Day,Variant,cat,Index,t,f
20230929,allW D262V,expressing,20230929.allW D262V,3,1
20230929,allW D262V,expressing,20230929.allW D262V,4,1
20230929,allW D262V,expressing,20230929.allW D262V,5,1
20230929,allW D262V,expressing,20230929.allW D262V,6,1
20230929,allW D262V,expressing,20230929.allW D262V,7,1
20230929,allW D262V,expressing,20230929.allW D262V,8,1
20230929,allW D262V,expressing,20230929.allW D262V,9,1
20230929,allW D262V,expressing,20230929.allW D262V,10,1
20230929,allW D262V,expressing,20230929.allW D262V,11,1
20230929,allW D262V,expressing,20230929.allW D262V,12,0.9795918367346939
20230929,allW D262V,expressing,20230929.allW D262V,13,0.9591836734693877
20230929,allW D262V,expressing,20230929.allW D262V,14,0.9387755102040817
20230929,allW D262V,expressing,20230929.allW D262V,15,0.9387755102040817
20230929,allW D262V,expressing,20230929.allW D262V,16,0.9387755102040817
20230929,allW D262V,expressing,20230929.allW D262V,17,0.9183673469387755
20230929,allW D262V,expressing,20230929.allW D262V,18,0.9183673469387755
20230929,allW D262V,expressing,20230929.allW D262V,19,0.8979591836734694
20230929,allW D262V,expressing,20230929.allW D262V,20,0.8775510204081632
20230929,allW D262V,expressing,20230929.allW D262V,21,0.8571428571428572
20230929,allW D262V,expressing,20230929.allW D262V,22,0.8367346938775511
20230929,allW D262V,expressing,20230929.allW D262V,23,0.8367346938775511
20230929,allW D262V,expressing,20230929.allW D262V,24,0.7755102040816326
20230929,allW D262V,expressing,20230929.allW D262V,25,0.7551020408163265
20230929,allW D262V,expressing,20230929.allW D262V,26,0.7346938775510203
20230929,allW D262V,expressing,20230929.allW D262V,27,0.7346938775510203
20230929,allW D262V,expressing,20230929.allW D262V,28,0.7346938775510203
20230929,allW D262V,expressing,20230929.allW D262V,29,0.6938775510204082
20230929,allW D262V,expressing,20230929.allW D262V,30,0.6734693877551021
20230929,allW D262V,expressing,20230929.allW D262V,31,0.6734693877551021
20230929,allW D262V,expressing,20230929.allW D262V,32,0.653061224489796
20230929,allW D262V,expressing,20230929.allW D262V,33,0.653061224489796
20230929,allW D262V,expressing,20230929.allW D262V,34,0.6122448979591837
20230929,allW D262V,expressing,20230929.allW D262V,35,0.6122448979591837
20230929,allW D262V,expressing,20230929.allW D262V,36,0.6122448979591837
20230929,allW D262V,expressing,20230929.allW D262V,37,0.6122448979591837
20230929,allW D262V,expressing,20230929.allW D262V,38,0.6122448979591837
20230929,allW D262V,expressing,20230929.allW D262V,39,0.6122448979591837
20230929,allW D262V,expressing,20230929.allW D262V,40,0.5918367346938775
20230929,allW D262V,expressing,20230929.allW D262V,41,0.5918367346938775
20230929,allW D262V,expressing,20230929.allW D262V,42,0.5714285714285714
20230929,allW D262V,expressing,20230929.allW D262V,43,0.5510204081632653
20230929,allW D262V,expressing,20230929.allW D262V,44,0.5306122448979591
20230929,allW D262V,expressing,20230929.allW D262V,45,0.5306122448979591
20230929,allW D262V,expressing,20230929.allW D262V,46,0.5102040816326531
20230929,allW D262V,expressing,20230929.allW D262V,47,0.4897959183673469
20230929,allW D262V,expressing,20230929.allW D262V,48,0.4897959183673469
20230929,allW D262V,expressing,20230929.allW D262V,49,0.4897959183673469
20230929,allW D262V,expressing,20230929.allW D262V,50,0.4897959183673469
20230929,allW D262V,expressing,20230929.allW D262V,51,0.4897959183673469
20230929,allW D262V,expressing,20230929.allW D262V,52,0.4693877551020408
20230929,allW D262V,expressing,20230929.allW D262V,53,0.4693877551020408
20230929,allW D262V,expressing,20230929.allW D262V,54,0.44897959183673475
20230929,allW D262V,expressing,20230929.allW D262V,55,0.44897959183673475
20230929,allW D262V,expressing,20230929.allW D262V,56,0.44897959183673475
20230929,allW D262V,expressing,20230929.allW D262V,57,0.4285714285714286
20230929,allW D262V,expressing,20230929.allW D262V,58,0.4285714285714286
20230929,allW D262V,expressing,20230929.allW D262V,59,0.4285714285714286
20230929,allW D262V,expressing,20230929.allW D262V,60,0.4285714285714286
20230929,allW D262V,expressing,20230929.allW D262V,61,0.4285714285714286
20230929,allW D262V,expressing,20230929.allW D262V,62,0.40816326530612246
20230929,allW D262V,expressing,20230929.allW D262V,63,0.40816326530612246
20230929,allW D262V,expressing,20230929.allW D262V,64,0.36734693877551017
20230929,allW D262V,expressing,20230929.allW D262V,65,0.36734693877551017
20230929,allW D262V,expressing,20230929.allW D262V,66,0.34693877551020413
20230929,allW D262V,expressing,20230929.allW D262V,67,0.34693877551020413
20230929,allW D262V,expressing,20230929.allW D262V,68,0.34693877551020413
20230929,allW D262V,expressing,20230929.allW D262V,69,0.34693877551020413
20230929,allW D262V,expressing,20230929.allW D262V,70,0.34693877551020413
20230929,allW D262V,expressing,20230929.allW D262V,71,0.34693877551020413
20230929,allW D262V,expressing,20230929.allW D262V,72,0.34693877551020413
20230929,allW D262V,expressing,20230929.allW D262V,73,0.34693877551020413
20230929,allW D262V,expressing,20230929.allW D262V,74,0.326530612244898
20230929,allW D262V,expressing,20230929.allW D262V,75,0.30612244897959184
20230929,allW D262V,expressing,20230929.allW D262V,76,0.2857142857142857
20230929,allW D262V,expressing,20230929.allW D262V,77,0.2857142857142857
20230929,allW D262V,expressing,20230929.allW D262V,78,0.2857142857142857
20230929,allW D262V,expressing,20230929.allW D262V,79,0.2857142857142857
20230929,allW D262V,expressing,20230929.allW D262V,80,0.2857142857142857
20230929,allW D262V,expressing,20230929.allW D262V,81,0.26530612244897955
20230929,allW D262V,expressing,20230929.allW D262V,82,0.26530612244897955
20230929,allW D262V,expressing,20230929.allW D262V,83,0.26530612244897955
20230929,allW D262V,expressing,20230929.allW D262V,84,0.26530612244897955
20230929,allW D262V,expressing,20230929.allW D262V,85,0.24489795918367352
20230929,allW D262V,expressing,20230929.allW D262V,86,0.22448979591836737
20230929,allW D262V,expressing,20230929.allW D262V,87,0.22448979591836737
20230929,allW D262V,expressing,20230929.allW D262V,88,0.22448979591836737
20230929,allW D262V,expressing,20230929.allW D262V,89,0.20408163265306123
20230929,allW D262V,expressing,20230929.allW D262V,90,0.18367346938775508
20230929,allW D262V,expressing,20230929.allW D262V,91,0.18367346938775508
20230929,allW D262V,expressing,20230929.allW D262V,92,0.16326530612244894
20230929,allW D262V,expressing,20230929.allW D262V,93,0.16326530612244894
20230929,allW D262V,expressing,20230929.allW D262V,94,0.1428571428571429
20230929,allW D262V,expressing,20230929.allW D262V,95,0.1428571428571429
20230929,allW D262V,expressing,20230929.allW D262V,96,0.1428571428571429
20230929,allW D262V,expressing,20230929.allW D262V,97,0.12244897959183676
20230929,allW D262V,expressing,20230929.allW D262V,98,0.12244897959183676
20230929,allW D262V,expressing,20230929.allW D262V,99,0.12244897959183676
20230929,allW D262V,expressing,20230929.allW D262V,100,0.12244897959183676
20230929,allW D262V,expressing,20230929.allW D262V,101,0.12244897959183676
20230929,allW D262V,expressing,20230929.allW D262V,102,0.12244897959183676
20230929,allW D262V,expressing,20230929.allW D262V,103,0.12244897959183676
20230929,allW D262V,expressing,20230929.allW D262V,104,0.12244897959183676
20230929,allW D262V,expressing,20230929.allW D262V,105,0.12244897959183676
20230929,allW D262V,expressing,20230929.allW D262V,106,0.12244897959183676
20230929,allW D262V,expressing,20230929.allW D262V,107,0.12244897959183676
20230929,allW D262V,expressing,20230929.allW D262V,108,0.08163265306122447
20230929,allW D262V,expressing,20230929.allW D262V,109,0.08163265306122447
20230929,allW D262V,expressing,20230929.allW D262V,110,0.08163265306122447
20230929,allW D262V,expressing,20230929.allW D262V,111,0.08163265306122447
20230929,allW D262V,expressing,20230929.allW D262V,112,0.08163265306122447
20230929,allW D262V,expressing,20230929.allW D262V,113,0.08163265306122447
20230929,allW D262V,expressing,20230929.allW D262V,114,0.08163265306122447
20230929,allW D262V,expressing,20230929.allW D262V,115,0.08163265306122447
20230929,allW D262V,expressing,20230929.allW D262V,116,0.08163265306122447
20230929,allW D262V,expressing,20230929.allW D262V,117,0.08163265306122447
20230929,allW D262V,expressing,20230929.allW D262V,118,0.08163265306122447
20230929,allW D262V,nonexpressing,20230929.allW D262V,0,1
20230929,allW D262V,nonexpressing,20230929.allW D262V,1,1
20230929,allW D262V,nonexpressing,20230929.allW D262V,2,1
20230929,allW D262V,nonexpressing,20230929.allW D262V,3,1
20230929,allW D262V,nonexpressing,20230929.allW D262V,4,1
20230929,allW D262V,nonexpressing,20230929.allW D262V,5,1
20230929,allW D262V,nonexpressing,20230929.allW D262V,6,1
20230929,allW D262V,nonexpressing,20230929.allW D262V,7,1
20230929,allW D262V,nonexpressing,20230929.allW D262V,8,1
20230929,allW D262V,nonexpressing,20230929.allW D262V,9,1
20230929,allW D262V,nonexpressing,20230929.allW D262V,10,1
20230929,allW D262V,nonexpressing,20230929.allW D262V,11,1
20230929,allW D262V,nonexpressing,20230929.allW D262V,12,1
20230929,allW D262V,nonexpressing,20230929.allW D262V,13,1
20230929,allW D262V,nonexpressing,20230929.allW D262V,14,1
20230929,allW D262V,nonexpressing,20230929.allW D262V,15,1
20230929,allW D262V,nonexpressing,20230929.allW D262V,16,1
20230929,allW D262V,nonexpressing,20230929.allW D262V,17,0.9875
20230929,allW D262V,nonexpressing,20230929.allW D262V,18,0.9875
20230929,allW D262V,nonexpressing,20230929.allW D262V,19,0.9875
20230929,allW D262V,nonexpressing,20230929.allW D262V,20,0.9875
20230929,allW D262V,nonexpressing,20230929.allW D262V,21,0.9875
20230929,allW D262V,nonexpressing,20230929.allW D262V,22,0.9875
20230929,allW D262V,nonexpressing,20230929.allW D262V,23,0.9875
20230929,allW D262V,nonexpressing,20230929.allW D262V,24,0.9875
20230929,allW D262V,nonexpressing,20230929.allW D262V,25,0.9875
20230929,allW D262V,nonexpressing,20230929.allW D262V,26,0.975
20230929,allW D262V,nonexpressing,20230929.allW D262V,27,0.975
20230929,allW D262V,nonexpressing,20230929.allW D262V,28,0.975
20230929,allW D262V,nonexpressing,20230929.allW D262V,29,0.9625
20230929,allW D262V,nonexpressing,20230929.allW D262V,30,0.9625
20230929,allW D262V,nonexpressing,20230929.allW D262V,31,0.95
20230929,allW D262V,nonexpressing,20230929.allW D262V,32,0.9375
20230929,allW D262V,nonexpressing,20230929.allW D262V,33,0.9375
20230929,allW D262V,nonexpressing,20230929.allW D262V,34,0.925
20230929,allW D262V,nonexpressing,20230929.allW D262V,35,0.925
20230929,allW D262V,nonexpressing,20230929.allW D262V,36,0.925
20230929,allW D262V,nonexpressing,20230929.allW D262V,37,0.9
20230929,allW D262V,nonexpressing,20230929.allW D262V,38,0.8875
20230929,allW D262V,nonexpressing,20230929.allW D262V,39,0.875
20230929,allW D262V,nonexpressing,20230929.allW D262V,40,0.8625
20230929,allW D262V,nonexpressing,20230929.allW D262V,41,0.8375
20230929,allW D262V,nonexpressing,20230929.allW D262V,42,0.825
20230929,allW D262V,nonexpressing,20230929.allW D262V,43,0.8125
20230929,allW D262V,nonexpressing,20230929.allW D262V,44,0.8125
20230929,allW D262V,nonexpressing,20230929.allW D262V,45,0.8
20230929,allW D262V,nonexpressing,20230929.allW D262V,46,0.7875
20230929,allW D262V,nonexpressing,20230929.allW D262V,47,0.7625
20230929,allW D262V,nonexpressing,20230929.allW D262V,48,0.7625
20230929,allW D262V,nonexpressing,20230929.allW D262V,49,0.7375
20230929,allW D262V,nonexpressing,20230929.allW D262V,50,0.7125
20230929,allW D262V,nonexpressing,20230929.allW D262V,51,0.6875
20230929,allW D262V,nonexpressing,20230929.allW D262V,52,0.6625
20230929,allW D262V,nonexpressing,20230929.allW D262V,53,0.6625
20230929,allW D262V,nonexpressing,20230929.allW D262V,54,0.65
20230929,allW D262V,nonexpressing,20230929.allW D262V,55,0.65
20230929,allW D262V,nonexpressing,20230929.allW D262V,56,0.6375
20230929,allW D262V,nonexpressing,20230929.allW D262V,57,0.6375
20230929,allW D262V,nonexpressing,20230929.allW D262V,58,0.6375
20230929,allW D262V,nonexpressing,20230929.allW D262V,59,0.625
20230929,allW D262V,nonexpressing,20230929.allW D262V,60,0.625
20230929,allW D262V,nonexpressing,20230929.allW D262V,61,0.6
20230929,allW D262V,nonexpressing,20230929.allW D262V,62,0.6
20230929,allW D262V,nonexpressing,20230929.allW D262V,63,0.5875
20230929,allW D262V,nonexpressing,20230929.allW D262V,64,0.575
20230929,allW D262V,nonexpressing,20230929.allW D262V,65,0.575
20230929,allW D262V,nonexpressing,20230929.allW D262V,66,0.5625
20230929,allW D262V,nonexpressing,20230929.allW D262V,67,0.5625
20230929,allW D262V,nonexpressing,20230929.allW D262V,68,0.55
20230929,allW D262V,nonexpressing,20230929.allW D262V,69,0.55
20230929,allW D262V,nonexpressing,20230929.allW D262V,70,0.5375
20230929,allW D262V,nonexpressing,20230929.allW D262V,71,0.525
20230929,allW D262V,nonexpressing,20230929.allW D262V,72,0.525
20230929,allW D262V,nonexpressing,20230929.allW D262V,73,0.525
20230929,allW D262V,nonexpressing,20230929.allW D262V,74,0.5125
20230929,allW D262V,nonexpressing,20230929.allW D262V,75,0.48750000000000004
20230929,allW D262V,nonexpressing,20230929.allW D262V,76,0.475
20230929,allW D262V,nonexpressing,20230929.allW D262V,77,0.44999999999999996
20230929,allW D262V,nonexpressing,20230929.allW D262V,78,0.44999999999999996
20230929,allW D262V,nonexpressing,20230929.allW D262V,79,0.44999999999999996
20230929,allW D262V,nonexpressing,20230929.allW D262V,80,0.44999999999999996
20230929,allW D262V,nonexpressing,20230929.allW D262V,81,0.44999999999999996
20230929,allW D262V,nonexpressing,20230929.allW D262V,82,0.4125
20230929,allW D262V,nonexpressing,20230929.allW D262V,83,0.4
20230929,allW D262V,nonexpressing,20230929.allW D262V,84,0.36250000000000004
20230929,allW D262V,nonexpressing,20230929.allW D262V,85,0.35
20230929,allW D262V,nonexpressing,20230929.allW D262V,86,0.35
20230929,allW D262V,nonexpressing,20230929.allW D262V,87,0.3375
20230929,allW D262V,nonexpressing,20230929.allW D262V,88,0.3125
20230929,allW D262V,nonexpressing,20230929.allW D262V,89,0.3125
20230929,allW D262V,nonexpressing,20230929.allW D262V,90,0.3125
20230929,allW D262V,nonexpressing,20230929.allW D262V,91,0.3125
20230929,allW D262V,nonexpressing,20230929.allW D262V,92,0.3125
20230929,allW D262V,nonexpressing,20230929.allW D262V,93,0.3125
20230929,allW D262V,nonexpressing,20230929.allW D262V,94,0.30000000000000004
20230929,allW D262V,nonexpressing,20230929.allW D262V,95,0.2875
20230929,allW D262V,nonexpressing,20230929.allW D262V,96,0.26249999999999996
20230929,allW D262V,nonexpressing,20230929.allW D262V,97,0.25
20230929,allW D262V,nonexpressing,20230929.allW D262V,98,0.25
20230929,allW D262V,nonexpressing,20230929.allW D262V,99,0.25
20230929,allW D262V,nonexpressing,20230929.allW D262V,100,0.25
20230929,allW D262V,nonexpressing,20230929.allW D262V,101,0.25
20230929,allW D262V,nonexpressing,20230929.allW D262V,102,0.23750000000000004
20230929,allW D262V,nonexpressing,20230929.allW D262V,103,0.22499999999999998
20230929,allW D262V,nonexpressing,20230929.allW D262V,104,0.22499999999999998
20230929,allW D262V,nonexpressing,20230929.allW D262V,105,0.22499999999999998
20230929,allW D262V,nonexpressing,20230929.allW D262V,106,0.22499999999999998
20230929,allW D262V,nonexpressing,20230929.allW D262V,107,0.21250000000000002
20230929,allW D262V,nonexpressing,20230929.allW D262V,108,0.21250000000000002
20230929,allW D262V,nonexpressing,20230929.allW D262V,109,0.19999999999999996
20230929,allW D262V,nonexpressing,20230929.allW D262V,110,0.19999999999999996
20230929,allW D262V,nonexpressing,20230929.allW D262V,111,0.19999999999999996
20230929,allW D262V,nonexpressing,20230929.allW D262V,112,0.19999999999999996
20230929,allW D262V,nonexpressing,20230929.allW D262V,113,0.1875
20230929,allW D262V,nonexpressing,20230929.allW D262V,114,0.17500000000000004
20230929,allW D262V,nonexpressing,20230929.allW D262V,115,0.17500000000000004
20230929,allW D262V,nonexpressing,20230929.allW D262V,116,0.15000000000000002
20230929,allW D262V,nonexpressing,20230929.allW D262V,117,0.15000000000000002
20230929,allW D262V,nonexpressing,20230929.allW D262V,118,0.125
20231004,allW D262V,expressing,20231004.allW D262V,0,1
20231004,allW D262V,expressing,20231004.allW D262V,1,1
20231004,allW D262V,expressing,20231004.allW D262V,2,1
20231004,allW D262V,expressing,20231004.allW D262V,3,1
20231004,allW D262V,expressing,20231004.allW D262V,4,1
20231004,allW D262V,expressing,20231004.allW D262V,5,1
20231004,allW D262V,expressing,20231004.allW D262V,6,1
20231004,allW D262V,expressing,20231004.allW D262V,7,1
20231004,allW D262V,expressing,20231004.allW D262V,8,1
20231004,allW D262V,expressing,20231004.allW D262V,9,1
20231004,allW D262V,expressing,20231004.allW D262V,10,1
20231004,allW D262V,expressing,20231004.allW D262V,11,1
20231004,allW D262V,expressing,20231004.allW D262V,12,1
20231004,allW D262V,expressing,20231004.allW D262V,13,1
20231004,allW D262V,expressing,20231004.allW D262V,14,0.9863013698630136
20231004,allW D262V,expressing,20231004.allW D262V,15,0.9726027397260274
20231004,allW D262V,expressing,20231004.allW D262V,16,0.9452054794520548
20231004,allW D262V,expressing,20231004.allW D262V,17,0.9315068493150684
20231004,allW D262V,expressing,20231004.allW D262V,18,0.9315068493150684
20231004,allW D262V,expressing,20231004.allW D262V,19,0.9315068493150684
20231004,allW D262V,expressing,20231004.allW D262V,20,0.9178082191780822
20231004,allW D262V,expressing,20231004.allW D262V,21,0.9178082191780822
20231004,allW D262V,expressing,20231004.allW D262V,22,0.9178082191780822
20231004,allW D262V,expressing,20231004.allW D262V,23,0.904109589041096
20231004,allW D262V,expressing,20231004.allW D262V,24,0.904109589041096
20231004,allW D262V,expressing,20231004.allW D262V,25,0.904109589041096
20231004,allW D262V,expressing,20231004.allW D262V,26,0.8904109589041096
20231004,allW D262V,expressing,20231004.allW D262V,27,0.8904109589041096
20231004,allW D262V,expressing,20231004.allW D262V,28,0.863013698630137
20231004,allW D262V,expressing,20231004.allW D262V,29,0.8356164383561644
20231004,allW D262V,expressing,20231004.allW D262V,30,0.8356164383561644
20231004,allW D262V,expressing,20231004.allW D262V,31,0.8356164383561644
20231004,allW D262V,expressing,20231004.allW D262V,32,0.8356164383561644
20231004,allW D262V,expressing,20231004.allW D262V,33,0.821917808219178
20231004,allW D262V,expressing,20231004.allW D262V,34,0.821917808219178
20231004,allW D262V,expressing,20231004.allW D262V,35,0.7945205479452055
20231004,allW D262V,expressing,20231004.allW D262V,36,0.7945205479452055
20231004,allW D262V,expressing,20231004.allW D262V,37,0.7945205479452055
20231004,allW D262V,expressing,20231004.allW D262V,38,0.7808219178082192
20231004,allW D262V,expressing,20231004.allW D262V,39,0.7808219178082192
20231004,allW D262V,expressing,20231004.allW D262V,40,0.7808219178082192
20231004,allW D262V,expressing,20231004.allW D262V,41,0.7534246575342466
20231004,allW D262V,expressing,20231004.allW D262V,42,0.7123287671232876
20231004,allW D262V,expressing,20231004.allW D262V,43,0.6849315068493151
20231004,allW D262V,expressing,20231004.allW D262V,44,0.6575342465753424
20231004,allW D262V,expressing,20231004.allW D262V,45,0.6575342465753424
20231004,allW D262V,expressing,20231004.allW D262V,46,0.6575342465753424
20231004,allW D262V,expressing,20231004.allW D262V,47,0.6438356164383562
20231004,allW D262V,expressing,20231004.allW D262V,48,0.6438356164383562
20231004,allW D262V,expressing,20231004.allW D262V,49,0.6301369863013699
20231004,allW D262V,expressing,20231004.allW D262V,50,0.6301369863013699
20231004,allW D262V,expressing,20231004.allW D262V,51,0.6301369863013699
20231004,allW D262V,expressing,20231004.allW D262V,52,0.6301369863013699
20231004,allW D262V,expressing,20231004.allW D262V,53,0.6164383561643836
20231004,allW D262V,expressing,20231004.allW D262V,54,0.6164383561643836
20231004,allW D262V,expressing,20231004.allW D262V,55,0.6164383561643836
20231004,allW D262V,expressing,20231004.allW D262V,56,0.6027397260273972
20231004,allW D262V,expressing,20231004.allW D262V,57,0.589041095890411
20231004,allW D262V,expressing,20231004.allW D262V,58,0.589041095890411
20231004,allW D262V,expressing,20231004.allW D262V,59,0.5753424657534247
20231004,allW D262V,expressing,20231004.allW D262V,60,0.5616438356164384
20231004,allW D262V,expressing,20231004.allW D262V,61,0.547945205479452
20231004,allW D262V,expressing,20231004.allW D262V,62,0.547945205479452
20231004,allW D262V,expressing,20231004.allW D262V,63,0.547945205479452
20231004,allW D262V,expressing,20231004.allW D262V,64,0.5342465753424658
20231004,allW D262V,expressing,20231004.allW D262V,65,0.5342465753424658
20231004,allW D262V,expressing,20231004.allW D262V,66,0.5205479452054795
20231004,allW D262V,expressing,20231004.allW D262V,67,0.4931506849315068
20231004,allW D262V,expressing,20231004.allW D262V,68,0.4794520547945206
20231004,allW D262V,expressing,20231004.allW D262V,69,0.4657534246575342
20231004,allW D262V,expressing,20231004.allW D262V,70,0.452054794520548
20231004,allW D262V,expressing,20231004.allW D262V,71,0.4383561643835616
20231004,allW D262V,expressing,20231004.allW D262V,72,0.410958904109589
20231004,allW D262V,expressing,20231004.allW D262V,73,0.410958904109589
20231004,allW D262V,expressing,20231004.allW D262V,74,0.410958904109589
20231004,allW D262V,expressing,20231004.allW D262V,75,0.3972602739726028
20231004,allW D262V,expressing,20231004.allW D262V,76,0.3835616438356164
20231004,allW D262V,expressing,20231004.allW D262V,77,0.3835616438356164
20231004,allW D262V,expressing,20231004.allW D262V,78,0.3835616438356164
20231004,allW D262V,expressing,20231004.allW D262V,79,0.3835616438356164
20231004,allW D262V,expressing,20231004.allW D262V,80,0.3561643835616438
20231004,allW D262V,expressing,20231004.allW D262V,81,0.3561643835616438
20231004,allW D262V,expressing,20231004.allW D262V,82,0.34246575342465757
20231004,allW D262V,expressing,20231004.allW D262V,83,0.3287671232876712
20231004,allW D262V,expressing,20231004.allW D262V,84,0.31506849315068497
20231004,allW D262V,expressing,20231004.allW D262V,85,0.31506849315068497
20231004,allW D262V,expressing,20231004.allW D262V,86,0.31506849315068497
20231004,allW D262V,expressing,20231004.allW D262V,87,0.31506849315068497
20231004,allW D262V,expressing,20231004.allW D262V,88,0.28767123287671237
20231004,allW D262V,expressing,20231004.allW D262V,89,0.273972602739726
20231004,allW D262V,expressing,20231004.allW D262V,90,0.273972602739726
20231004,allW D262V,expressing,20231004.allW D262V,91,0.273972602739726
20231004,allW D262V,expressing,20231004.allW D262V,92,0.26027397260273977
20231004,allW D262V,expressing,20231004.allW D262V,93,0.26027397260273977
20231004,allW D262V,expressing,20231004.allW D262V,94,0.2465753424657534
20231004,allW D262V,expressing,20231004.allW D262V,95,0.2465753424657534
20231004,allW D262V,expressing,20231004.allW D262V,96,0.2465753424657534
20231004,allW D262V,expressing,20231004.allW D262V,97,0.2465753424657534
20231004,allW D262V,expressing,20231004.allW D262V,98,0.2465753424657534
20231004,allW D262V,expressing,20231004.allW D262V,99,0.2465753424657534
20231004,allW D262V,expressing,20231004.allW D262V,100,0.2465753424657534
20231004,allW D262V,expressing,20231004.allW D262V,101,0.2465753424657534
20231004,allW D262V,expressing,20231004.allW D262V,102,0.2191780821917808
20231004,allW D262V,expressing,20231004.allW D262V,103,0.20547945205479456
20231004,allW D262V,expressing,20231004.allW D262V,104,0.20547945205479456
20231004,allW D262V,expressing,20231004.allW D262V,105,0.1917808219178082
20231004,allW D262V,expressing,20231004.allW D262V,106,0.1917808219178082
20231004,allW D262V,expressing,20231004.allW D262V,107,0.1917808219178082
20231004,allW D262V,expressing,20231004.allW D262V,108,0.1917808219178082
20231004,allW D262V,expressing,20231004.allW D262V,109,0.1917808219178082
20231004,allW D262V,expressing,20231004.allW D262V,110,0.1917808219178082
20231004,allW D262V,expressing,20231004.allW D262V,111,0.1917808219178082
20231004,allW D262V,expressing,20231004.allW D262V,112,0.17808219178082196
20231004,allW D262V,expressing,20231004.allW D262V,113,0.17808219178082196
20231004,allW D262V,expressing,20231004.allW D262V,114,0.17808219178082196
20231004,allW D262V,expressing,20231004.allW D262V,115,0.17808219178082196
20231004,allW D262V,expressing,20231004.allW D262V,116,0.17808219178082196
20231004,allW D262V,expressing,20231004.allW D262V,117,0.17808219178082196
20231004,allW D262V,expressing,20231004.allW D262V,118,0.17808219178082196
20231004,allW D262V,nonexpressing,20231004.allW D262V,0,1
20231004,allW D262V,nonexpressing,20231004.allW D262V,1,1
20231004,allW D262V,nonexpressing,20231004.allW D262V,2,1
20231004,allW D262V,nonexpressing,20231004.allW D262V,3,1
20231004,allW D262V,nonexpressing,20231004.allW D262V,4,1
20231004,allW D262V,nonexpressing,20231004.allW D262V,5,1
20231004,allW D262V,nonexpressing,20231004.allW D262V,6,1
20231004,allW D262V,nonexpressing,20231004.allW D262V,7,1
20231004,allW D262V,nonexpressing,20231004.allW D262V,8,1
20231004,allW D262V,nonexpressing,20231004.allW D262V,9,1
20231004,allW D262V,nonexpressing,20231004.allW D262V,10,1
20231004,allW D262V,nonexpressing,20231004.allW D262V,11,1
20231004,allW D262V,nonexpressing,20231004.allW D262V,12,1
20231004,allW D262V,nonexpressing,20231004.allW D262V,13,1
20231004,allW D262V,nonexpressing,20231004.allW D262V,14,1
20231004,allW D262V,nonexpressing,20231004.allW D262V,15,0.9868421052631579
20231004,allW D262V,nonexpressing,20231004.allW D262V,16,0.9868421052631579
20231004,allW D262V,nonexpressing,20231004.allW D262V,17,0.9868421052631579
20231004,allW D262V,nonexpressing,20231004.allW D262V,18,0.9868421052631579
20231004,allW D262V,nonexpressing,20231004.allW D262V,19,0.9868421052631579
20231004,allW D262V,nonexpressing,20231004.allW D262V,20,0.9736842105263158
20231004,allW D262V,nonexpressing,20231004.allW D262V,21,0.9605263157894737
20231004,allW D262V,nonexpressing,20231004.allW D262V,22,0.9605263157894737
20231004,allW D262V,nonexpressing,20231004.allW D262V,23,0.9605263157894737
20231004,allW D262V,nonexpressing,20231004.allW D262V,24,0.9473684210526316
20231004,allW D262V,nonexpressing,20231004.allW D262V,25,0.9473684210526316
20231004,allW D262V,nonexpressing,20231004.allW D262V,26,0.9342105263157895
20231004,allW D262V,nonexpressing,20231004.allW D262V,27,0.9210526315789473
20231004,allW D262V,nonexpressing,20231004.allW D262V,28,0.9078947368421053
20231004,allW D262V,nonexpressing,20231004.allW D262V,29,0.9078947368421053
20231004,allW D262V,nonexpressing,20231004.allW D262V,30,0.8947368421052632
20231004,allW D262V,nonexpressing,20231004.allW D262V,31,0.881578947368421
20231004,allW D262V,nonexpressing,20231004.allW D262V,32,0.881578947368421
20231004,allW D262V,nonexpressing,20231004.allW D262V,33,0.868421052631579
20231004,allW D262V,nonexpressing,20231004.allW D262V,34,0.868421052631579
20231004,allW D262V,nonexpressing,20231004.allW D262V,35,0.868421052631579
20231004,allW D262V,nonexpressing,20231004.allW D262V,36,0.8552631578947368
20231004,allW D262V,nonexpressing,20231004.allW D262V,37,0.8421052631578947
20231004,allW D262V,nonexpressing,20231004.allW D262V,38,0.8421052631578947
20231004,allW D262V,nonexpressing,20231004.allW D262V,39,0.8421052631578947
20231004,allW D262V,nonexpressing,20231004.allW D262V,40,0.8289473684210527
20231004,allW D262V,nonexpressing,20231004.allW D262V,41,0.8289473684210527
20231004,allW D262V,nonexpressing,20231004.allW D262V,42,0.8157894736842105
20231004,allW D262V,nonexpressing,20231004.allW D262V,43,0.8157894736842105
20231004,allW D262V,nonexpressing,20231004.allW D262V,44,0.7894736842105263
20231004,allW D262V,nonexpressing,20231004.allW D262V,45,0.7763157894736842
20231004,allW D262V,nonexpressing,20231004.allW D262V,46,0.7631578947368421
20231004,allW D262V,nonexpressing,20231004.allW D262V,47,0.75
20231004,allW D262V,nonexpressing,20231004.allW D262V,48,0.736842105263158
20231004,allW D262V,nonexpressing,20231004.allW D262V,49,0.7105263157894737
20231004,allW D262V,nonexpressing,20231004.allW D262V,50,0.7105263157894737
20231004,allW D262V,nonexpressing,20231004.allW D262V,51,0.6973684210526316
