20230929_AWV_F02_t104_c003.tif , 20230929_AWV_F02_t104 , 703.3560853956772
20230929_AWV_F02_t105_c003.tif , 20230929_AWV_F02_t105 , 706.2833080377884
20230929_AWV_F02_t106_c003.tif , 20230929_AWV_F02_t106 , 706.3239984662889
20230929_AWV_F02_t107_c003.tif , 20230929_AWV_F02_t107 , 708.4539951113421
20230929_AWV_F02_t108_c003.tif , 20230929_AWV_F02_t108 , 719.2318107962656
20230929_AWV_F02_t109_c003.tif , 20230929_AWV_F02_t109 , 711.0276520723371
20230929_AWV_F02_t110_c003.tif , 20230929_AWV_F02_t110 , 704.8095131192009
20230929_AWV_F02_t111_c003.tif , 20230929_AWV_F02_t111 , 704.0213568423998
20230929_AWV_F02_t112_c003.tif , 20230929_AWV_F02_t112 , 694.6758469992282
20230929_AWV_F02_t113_c003.tif , 20230929_AWV_F02_t113 , 705.900851992079
20230929_AWV_F02_t114_c003.tif , 20230929_AWV_F02_t114 , 699.9017826050228
20230929_AWV_F02_t115_c003.tif , 20230929_AWV_F02_t115 , 699.2959661920988
20230929_AWV_F02_t116_c003.tif , 20230929_AWV_F02_t116 , 701.6663514360417
20230929_AWV_F02_t117_c003.tif , 20230929_AWV_F02_t117 , 710.9613538423997
20230929_AWV_F02_t118_c003.tif , 20230929_AWV_F02_t118 , 698.7081080200446
20230929_AWV_F02_t119_c003.tif , 20230929_AWV_F02_t119 , 698.1030125172525
20230929_AWV_F02_t120_c003.tif , 20230929_AWV_F02_t120 , 702.157749569961
20230929_AWV_F02_t121_c003.tif , 20230929_AWV_F02_t121 , 699.0650918425114
20230929_AWV_F02_t122_c003.tif , 20230929_AWV_F02_t122 , 698.0764333136553
20230929_AWV_F02_t123_c003.tif , 20230929_AWV_F02_t123 , 686.6617727529151
20230929_AWV_F02_t124_c003.tif , 20230929_AWV_F02_t124 , 697.7613805263713
20230929_AWV_F02_t125_c003.tif , 20230929_AWV_F02_t125 , 689.542450649583
20230929_AWV_F02_t126_c003.tif , 20230929_AWV_F02_t126 , 692.3662076382282
20230929_AWV_F02_t127_c003.tif , 20230929_AWV_F02_t127 , 697.6037874990662
20230929_AWV_F02_t128_c003.tif , 20230929_AWV_F02_t128 , 695.9830609725618
20230929_AWV_F02_t129_c003.tif , 20230929_AWV_F02_t129 , 695.8077159346915
20230929_AWV_F02_t130_c003.tif , 20230929_AWV_F02_t130 , 678.9755776254609
